,Crystal_Structure,Mohs_Hardness,Diaphaneity,Specific_Gravity,Optical,Refractive_Index,Dispersion,Molar_Mass,Molar_Volume,Calculated_Density
2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.324924,0.067332,3.554
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.3273179999999,0.32504553,3.877
2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.9376,0.10100209999999996,9.655
2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.492208,0.33634125,4.865
2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.467984,0.13453314,9.461
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6265,0.04481689999999999,7.957000000000002
2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.8351500000001,0.14564894999999994,4.9110000000000005
2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.03028,0.0336462,3.972
2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.454362,0.04485406,4.042
2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.9253739999998,0.07858778000000001,6.3889999999999985
2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.456197,0.10096642,6.671
2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.80138,0.07841543,1.998
2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.243,0.05602599999999999,7.603
2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.649008,0.2019328,5.9910000000000005
2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.12833,0.0336334,7.777
2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6059,0.14565995,2.317
2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.2648,0.0224267,10.039
2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9561,0.04484229,5.4220000000000015
2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.28249000000005,0.0560556,6.7120000000000015
2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.075619,0.13495213999999994,13.15
2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.07875,0.4485523,6.606
2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.569595,0.14591189999999998,6.551
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.46785,0.07844363,6.66
2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.97343999999998,0.04489298,4.03
2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5658,0.06727593,6.41
2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.413668,0.23548824,3.819
2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.917952,0.04482235,2.498
2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.955004,0.2356393,4.234
2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.4086,0.04482591,9.08
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.3147960000001,0.06747399,10.718
2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9397,0.03359634,2.444
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.07737699999996,0.10090367,4.146
2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.7598389999998,0.13442959,3.172
2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.6761180000001,0.03375771,8.302
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.775,0.05604057999999999,2.692
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.071346,0.04500727,10.992
2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.39946,0.06740095,9.056
2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.5659,0.10095599999999999,3.343
2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.948594,0.20171923,1.6130000000000002
2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.22375,0.11217456,5.891
2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.690078,0.05607656,5.5310000000000015
2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8958,0.02244029,3.695
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.698012,0.033632440000000006,4.854
2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85374,0.01120409,5.175
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.006736,0.08972749,3.3760000000000003
2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.898748,0.06725326,2.9610000000000003
2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.87504,0.40331732,1.481
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.88772,0.07857007,3.664
2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.029748,0.0672529,1.531
2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.06407,0.0336215,7.037000000000001
2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.27524599999987,0.06729159,3.864
2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.003012,0.033646440000000014,5.452000000000001
2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.907516,0.033652789999999995,2.809
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.26238,0.05587832,3.242
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.095739,0.03361638,2.718
2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.54598,0.0446719,1.7380000000000002
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.094836,0.033850300000000014,9.467
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.18473999999995,0.0336464,3.532
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.549182,0.13447726999999998,2.071
2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.21516799999995,0.06738678000000001,5.471
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.6451500000005,0.20193113,5.728
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.654556,0.17934276,3.386
2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.53751,0.06726060000000003,10.496
2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.2270869999993,0.17975210999999994,10.427
2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.2485,0.42629548,5.107
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.191518,0.10099157,4.029
2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.565753,0.15698901,4.471
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.199867,0.06731499,2.247
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6436,0.055682720000000005,4.899
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.347,0.0336728,5.259
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.06866,0.14550296999999998,1.598
2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.9364,0.06730297999999997,6.572
2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6436,0.055682720000000005,4.899
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.225632,0.20175776,2.967
2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.1003410000002,0.08978924,5.464
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.63639900000015,0.12312257,2.397
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.179362,0.04488248,6.365
2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.13564,0.04484674,2.834
2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.97797,0.0448054,5.057
2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.71312400000005,0.23529118,1.315
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.47,0.05610274,8.41
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.13565,0.04483215,6.9270000000000005
2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.07327800000004,0.033645180000000004,4.072
2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.6523999999995,0.2242491,12.298
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.109465,0.03370153,8.892999999999997
2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7702,0.033628080000000005,4.931
2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1034,0.0112206,11.473
2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.540862,0.05602588,4.926
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.048172,0.2690195,2.826
2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.42972,0.17927839999999998,0.8909999999999999
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.645,0.14565416999999994,4.089
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.623750000002,0.8067224899999998,5.102
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.653848,0.12331337,3.498
2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.297878,0.11223554,6.8870000000000005
2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.991639,0.02247118,6.87
2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.52398000000005,0.07844939,5.073
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.222754,0.08967989999999999,3.306
2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.00169000000005,0.033685599999999996,10.644
2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.1999,0.011229,13.615
2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0033,0.21302699,6.066
2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5577740000001,0.08981062000000001,5.457999999999998
2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.67979000000003,0.033619300000000005,6.041
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.61188,0.0448239,8.511000000000001
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.7055,0.0448131,6.792000000000002
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6997,0.033614540000000005,5.449
2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0167240000002,0.07862806000000001,5.6370000000000005
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.4325769999998,0.11218602999999998,4.546
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8002,0.03362709,5.573
2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1347,0.03362509,5.705
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.607,0.11201213,4.295
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.971,0.0560643,4.633
2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.332467,0.022498840000000003,9.383
2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.467944,0.2692229099999999,5.667999999999998
2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.036,0.05604847999999999,3.88
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.8766710000001,0.13455909999999996,4.625
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.85519,0.04481335,4.961
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.26838,0.07845218,2.9330000000000003
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.288365,0.0448995,5.791
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.739046,0.08966928,3.228
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.284368,0.26921349,5.322
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.1334,0.12329642,2.815
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.618403,0.0112353,7.876
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.16044,0.52655666,1.247
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.992084,0.08971006,4.376
2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.1691569999997,0.12338355,5.403
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.219962,0.033689599999999986,6.682
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.68077400000004,0.08976753,4.6110000000000015
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.428442,0.15691869999999994,1.129
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.717695,0.05615415,5.731
2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.52030299999998,0.15686878999999998,1.288
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.506271,0.033468200000000004,3.113
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.17638,0.078438,1.589
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.16894,0.07849256,5.13
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.4054,0.1794344,6.765
2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.7555959999995,0.40366786,4.776
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.145973,0.14572279999999999,3.623
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0994069999995,0.15722636999999998,9.007
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.9560800000001,0.1456701,1.84
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.131598,0.04489243,6.7879999999999985
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.285278,0.08966398,2.946
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.4208600000006,0.23544187,6.1320000000000014
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.747968,0.03363,4.757
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.551,0.0110757,5.5870000000000015
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.8696,0.17867139999999998,11.325
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.5848299999999,0.06734695000000003,7.685
2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.24428,0.08963278,1.558
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.59822,0.10083660000000001,3.174
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01019,0.04482175,2.519
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.91914,0.04482149,2.535
2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.3738,0.12324641,7.309
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.764739,0.14568135999999995,3.628
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.9899,0.0784833,5.319
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.672403,0.044901800000000006,3.635
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8884,0.01122629,4.945
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.7293,0.26895924000000004,4.434
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.692679,0.033623890000000003,3.2260000000000004
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7774,0.06722819999999999,2.479
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.73396,0.3698327,2.76
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.821154,0.12334618,2.428
2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.8175800000004,0.12342195,5.876
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.9405,0.0448264,8.016
2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.9105,0.0448239,7.35
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.731,0.0448281,7.994
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0655,0.0448261,8.093
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.73315,0.0448267,8.031
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.75084,0.044824800000000005,8.365
2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.63753,0.033624140000000004,10.68
2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.75642,0.0336283,10.903
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7931,0.033627300000000006,11.151
2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.76031,0.0336276,11.002
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.8661,0.0336358,11.101
2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7937,0.02240999,9.955
2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.8735999999999,0.10092319,5.8870000000000005
2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.8068789999998,0.20201327,6.52
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.5564300000005,0.30223948,5.4529999999999985
2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.249004,0.7171635999999998,2.945
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.1407340000003,0.15695260999999994,4.39
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.401702,0.06725427,3.621
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.260808,0.03346419,2.139
2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.17420000000004,0.03365149,6.787000000000001
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.086688,0.06746212999999998,7.235
2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.93285,0.05602852,3.11
2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3813,0.0784782,3.092
2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.520528,0.16892912,8.124
2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6750400000002,0.2017336,2.7260000000000004
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.05564,0.10084031,0.6509999999999999
2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.511069,0.04489806,7.755
2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.511069,0.04489806,7.755
2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.215046,0.03369988,5.892
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.68595,0.08966154999999999,2.0980000000000003
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.390462,0.04489469,6.774
2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.966453,0.12325799999999999,3.569
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.48239,0.02244819,7.561
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69279999999998,0.01120259,5.534
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.563276,0.29060477999999995,2.492
2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.14144499999998,0.044868090000000006,3.11
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.73979,0.03366089,10.917
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.368525,0.17943336999999993,5.816
2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.2773850000002,0.11224347,4.971
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6022,0.067214,7.12
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5822360000002,0.15695599999999998,3.927
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.67484,0.11190661,6.992000000000001
2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.9163,0.0336184,8.096
2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.107663,0.13458299,5.662000000000001
2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.618151,0.04488729,4.172
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.301793,0.033647,4.694
2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.5752,0.14571231999999998,2.783
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.042102,0.08972168,3.109
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.3219859999998,0.08976369999999999,5.56
2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.147178,0.16809726999999994,3.082
2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.12261,0.04498628,5.187
2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.03543,0.15688313999999998,3.741
2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.041966,0.06746674,11.048
2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8794,0.0112066,4.731
2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1367,0.12315358,5.244
2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.8351,0.04483894,3.644
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2335970000001,0.07850487,3.047
2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.159911,0.23552498,3.937
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9987,0.01103709,7.445
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.5907900000003,0.08968522,7.603
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.85704,0.03346418,5.056
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7021900000001,0.04486368,5.877999999999999
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.25163899999998,0.04486629,3.871
2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.385739,0.08966199,4.706
2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.646428,0.05592659999999999,9.879
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.74112,0.16817369999999998,2.565
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.5148,0.14568317999999994,8.27
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.486,0.033687980000000006,6.787000000000001
2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0347,0.06704426,2.823
2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.11787800000005,0.02246378,6.138
2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.30602,0.08968755,9.683
2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6649530000002,0.13469436999999998,3.689
2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.832138,0.06740061,6.5
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.2399400000001,0.13444354,2.798
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1718,0.1008739,6.419
2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.652884,0.5379586799999999,2.63
2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.46639000000005,0.02241219,6.313
2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.92168199999998,0.11204198,1.822
2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.275979,0.04484722000000002,3.873
2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.551819,0.19094541,5.279
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.5738779999999,0.08986506999999999,8.493
2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0622280000002,0.17971979999999999,7.4220000000000015
2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.883996,0.17956198999999998,5.426
2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.682647,0.10086808,3.256
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9388,0.02240133,4.74
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.934868,0.10083828,2.987
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.12856200000004,0.0224608,5.289
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.37906799999996,0.03369401,11.587
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.947048,0.08968374999999999,5.284
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.179604,0.13449851999999998,3.957
2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5416,0.10091364,3.1630000000000003
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.526487,0.07829900000000001,2.157
2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.59178,0.08962561,3.145
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.287868,0.033715300000000004,10.1
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.52849,0.0446829,4.431
2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.9883100000006,0.23535257,5.466
2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.724495,0.16819025,3.488
2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.700288,0.20174029999999998,3.442
2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.12707400000005,0.0897136,3.341
2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.12707400000005,0.0897136,3.341
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4896180000002,0.12331436,4.365
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.37056799999999,0.02245151,4.561
2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.7227670000003,0.10093078,6.4529999999999985
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5734,0.01122078,12.987
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5838270000003,0.15705325999999994,4.7330000000000005
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.1162,0.26909732,6.249
2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.009856,0.10090979,2.344
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.45632,0.22410136,1.198
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.217806,0.13461832,3.343
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.998882,0.14575189999999996,5.421
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.007002,0.056010500000000005,5.142
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.2424,0.05610249999999999,6.765
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.5168,0.11211884999999998,12.478
2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.3918,0.11216110000000001,6.3370000000000015
2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.9740009999998,0.19037149,2.476
2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.01487,0.044835899999999984,9.775
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.30235,0.15698070999999994,5.818
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.68036,0.07850299,3.824
2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.6058100000001,0.08976822,4.0
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.76278,0.10086286,4.442
2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.9090970000002,0.10094345,5.36
2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.049229,0.12343064,9.199
2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.2567779999995,0.10107804000000002,11.794
2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9832,0.033644940000000005,5.3039999999999985
2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.9264,0.2916535999999999,10.233
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.146424,0.17937650000000002,7.608
